Store Name,Street Address,Address,Borough,"Zip 
Code",Year Awarded,"Program 
Wave",Latitude,Longitude,Community Board,Council District,BIN,BBL,Census Tract (2020),Neighborhood Tabulation Area (NTA) (2020)
Rivas Deli Grocery,651 East 183rd Street,,Bronx,10458,2013,1,40.852568,-73.887484,206,15,2012464,2030870033,391,BX0603
C-Town,1761 Southern Boulevard,,Bronx,10460,2013,1,40.837267,-73.888016,203,15,2009878,2029400047,155,BX0303
La India Mini Market,1942 Marmion Avenue,,Bronx,10460,2013,1,40.842942,-73.887136,206,15,2010156,2029600059,36502,BX0602
Los Hermanos,2019 Vyse Avenue,,Bronx,10460,2013,1,40.842391,-73.881835,206,15,2013203,2031270020,363,BX0601
Price Choice Food Market,820 East 180th Street,,Bronx,10460,2013,1,40.846173,-73.884871,206,15,2012955,2031080008,36501,BX0602
D&A Deli Grocery,1155 East Tremont Avenue,,Bronx,10460,2013,1,40.839889,-73.875193,206,15,2042470,2040070022,220,BX0601
Lucky Star Gourmet Deli,856 East 188th Street,,Bronx,10460,2013,1,,,,,,,,
Food Choice,333 East 184th Street,,Bronx,10458,2013,1,40.858274,-73.896071,205,15,2010979,2030220001,39902,BX0503
Cache Grocery,804 East 178th Street,,Bronx,10460,2013,1,40.844534,-73.887046,206,15,2012942,2031070004,36501,BX0602
Associated Supermarket,1334 Louis Nine Boulevard,,Bronx,10459,2013,1,40.831535,-73.892337,203,17,2118405,2029767501,123,BX0303
AZ Deli,1093A Southern Boulevard,,Bronx,10459,2013,1,40.825924,-73.89193,202,17,2005806,2027270045,12701,BX0202
Price Choice Food Market,807 Tremont Avenue,,Bronx,10460,2013,1,,,,,,,,
Key Foods,1050 Westchester Boulevard,,Bronx,10459,2013,1,,,,,,,,
Pioneer Supermarket,2865 Webester Avenue,,Bronx,10458,2013,1,,,,,,,,
Compare Foods,4800 Park Avenue,,Bronx,10458,2013,1,,,,,,,,
Met Supermarket,277 198th Street,,Bronx,10458,2013,1,,,,,,,,
EEJ Deli,550 East 187th Street,,Bronx,10458,2013,1,40.856385,-73.889152,206,15,2011662,2030540022,387,BX0603
Santana,4664 Park Avenue,,Bronx,10458,2013,1,40.85817,-73.892869,206,15,2011392,2030400007,385,BX0603
FineFare,1472 Boston Road,,Bronx,10460,2013,1,40.834235,-73.894884,203,17,2010262,2029640042,153,BX0303
Deli Grocery,275 East Kingsbridge Road,,Bronx,10458,2013,1,40.863691,-73.894244,207,15,2016817,2032930106,39901,BX0701
965 Castillo Meat and Produce,965 East 172nd Street,,Bronx,10460,2013,1,40.833364,-73.887683,203,17,2010797,2029960049,157,BX0303
Santos,2641 Bainbridge Avenue,,Bronx,10458,2013,1,40.864814,-73.892048,207,15,2016832,2032940001,40501,BX0702
Alondra Food Corp.,838 East 180th Street,,Bronx,10460,2013,1,40.8457,-73.883911,206,15,2088384,2031180157,363,BX0601
Brianelly,2308 Washington Avenue,,Bronx,10458,2013,1,40.855606,-73.892808,206,15,2011628,2030530062,385,BX0603
Emerald Food Store,2709-11 Briggs Avenue,,Bronx,10458,2013,1,40.866359,-73.891673,207,15,2115734,2033000055,40501,BX0702
Bx Supermarket/Compare Foods,312 E. 194th Street,,Bronx,10458,2013,1,40.864421,-73.891799,207,15,2016607,2032870008,39901,BX0701
1030 Deli & Food Corp,1030 East Tremont Avenue,,Bronx,10460,2013,1,40.840342,-73.88087,206,15,2000000,2030057501,359,BX0601
"Kelvin Food Mart, Inc",724 East 187th Street,,Bronx,10458,2013,1,40.853885,-73.883578,206,15,2092312,2031020029,393,BX0603
Stop One,2431 Hoffman Street,,Bronx,10458,2013,1,40.856754,-73.887821,206,15,,,387,BX0603
A-Mart,2433 Hoffman Street,,Bronx,10458,2013,1,40.856922,-73.887672,206,15,2011809,2030580105,387,BX0603
Modern Food,2385 Arthur Avenue,,Bronx,10458,2013,1,40.855237,-73.887849,206,15,2011890,2030650033,391,BX0603
Mickey & Elvis College,717 East 187th Street,,Bronx,10458,2013,1,40.854025,-73.883997,206,15,2012928,2031050058,389,BX0603
Bronx Zoo Deli Corp,732 East 187th Street,,Bronx,10460,2013,1,40.85375,-73.883112,206,15,2012837,2031020030,393,BX0603
548 Gourmet Deli,548 East 183rd Street,,Bronx,10458,2013,1,40.854186,-73.891042,206,15,2011589,2030510031,385,BX0603
Danery's Grocery Corp.,765 East 175th Street,,Bronx,10460,2013,1,40.841486,-73.891125,206,15,2010014,2029530001,367,BX0602
Will Grocery & Meat Market,1492 Vyse Avenue,,Bronx,10460,2013,1,40.833029,-73.888186,203,17,2010757,2029950017,157,BX0303
A & G Gourmet Deli,2132 Mohegan Avenue,,Bronx,10460,2013,1,40.84641,-73.882688,206,15,2013164,2031240043,363,BX0601
Caña Arriba,1465 Bryant Avenue,,Bronx,10460,2013,1,40.831953,-73.887823,203,17,2010773,2029950042,157,BX0303
885 East Tremont Deli,885 East Tremont Avenue,,Bronx,10460,2013,1,40.842463,-73.885123,206,15,2013110,2031210002,363,BX0601
Pioneer Supermarket,2865 Webester Avenue,,Bronx,10458,2013,1,,,,,,,,
Compare Foods,4800 Park Avenue,,Bronx,10458,2013,1,,,,,,,,
Tejada Castillo Food Corporation,1675 Boston Road,,Bronx,10458,2013,1,40.836404,-73.889409,203,15,2009883,2029400065,155,BX0303
Tony's Family,526 East 183rd Street,,Bronx,10458,2013,1,40.854678,-73.891945,206,15,2011560,2030500066,385,BX0603
Compare Foods,2477 Valentine Avenue,,Bronx,10458,2013,1,40.861705,-73.896135,205,15,2013602,2031530031,23702,BX0503
20/20 Deli,1120 Southern Boulevard,,Bronx,10459,2014,2,40.827058,-73.891896,203,17,2006049,2027450001,125,BX0303
543 Deli,543 Southern Boulevard,,Bronx,10455,2014,2,40.812296,-73.90361,202,17,2005080,2026830001,83,BX0202
908 Garcia Fruit and Grocery,908 East 163rd Street,,Bronx,10459,2014,2,40.821006,-73.898026,202,17,2005349,2026960103,87,BX0202
Alan Deli Grocery,798 East 170th Street,,Bronx,10459,2014,2,40.833138,-73.89559,203,17,2010216,2029630012,153,BX0303
Amelia Grocery,954 Prospect Avenue,,Bronx,10459,2014,2,40.822611,-73.900391,202,17,2005207,2026900105,12901,BX0202
Asociados Meat Market,1025 Westchester Avenue,,Bronx,10459,2014,2,40.824114,-73.893017,202,17,2095487,2027260070,12701,BX0202
Associated Supermarket,1334 Louis Nine Boulevard,,Bronx,10459,2014,2,40.831535,-73.892337,203,17,2118405,2029767501,123,BX0303
Celia,966 Longwood Avenue,,Bronx,10459,2014,2,40.817424,-73.898101,202,17,2005569,2027080046,85,BX0202
Crystal Grocery,1090 Longfellow Avenue,,Bronx,10459,2014,2,40.826005,-73.887826,202,17,2006286,2027570066,12102,BX0202
Deli Farm Meat and Grocery,850 Longwood Avenue,,Bronx,10459,2014,2,40.819376,-73.901378,202,17,2005169,2026880048,85,BX0202
El Patio Grocery,643 Wales Avenue/766 E 152 ST,,Bronx,10455,2014,2,,,,,,,,
Fair Farm,950 Westchester Avenue,,Bronx,10459,2014,2,40.822388,-73.896326,202,17,2114693,2027037501,87,BX0202
Genao Food Store,926 Intervale Avenue,,Bronx,10459,2014,2,40.819868,-73.896605,202,17,2005450,2027030001,87,BX0202
Home Street Deli,892-894 Home Street,,Bronx,10459,2014,2,40.828317,-73.89464,203,17,2005698,2027190019,125,BX0303
Ivoire African Market,1339 Prospect Avenue,,Bronx,10459,2014,2,40.829569,-73.897522,203,17,2010310,2029680008,151,BX0301
J&W Food Center,990 Leggett Avenue,,Bronx,10455,2014,2,40.814565,-73.899875,202,17,2005101,2026840076,83,BX0202
Los Hermanos Meat & Grocery,501B Jackson Avenue,,Bronx,10455,2014,2,40.812032,-73.909517,201,8,2003696,2025570078,35,BX0101
Luis & Angie Deli Grocery,976 Prospect Avenue,,Bronx,10459,2014,2,40.823362,-73.900079,202,17,2005212,2026900119,12901,BX0202
Paulino Deli Grocery,798 Hunts Point Avenue,,Bronx,10474,2014,2,40.816509,-73.887878,202,17,2006548,2027630190,11701,BX0201
REAL Supermarket,818 Westchester Ave. (795 Prospect Ave.),,Bronx,10459,2014,2,40.819173,-73.902571,201,17,2004992,2026760049,79,BX0102
Salgados Superette,1131 West Farms Road,,Bronx,10459,2014,2,40.82643,-73.890307,202,17,2006048,2027440063,12701,BX0202
South Side Food,726 East 152nd Street,,Bronx,10455,2014,2,40.816005,-73.907976,201,8,2004560,2026430013,73,BX0102
Super Deli Grocery Store,740 East 149th Street,,Bronx,10455,2014,2,40.813082,-73.908389,201,8,2003927,2025790025,35,BX0101
Top Quality,1019 SIimpson Street,,Bronx,10459,2014,2,,,,,,,,
Torres Meat & Grocery,950 Longwood Avenue,,Bronx,10459,2014,2,40.817614,-73.898415,202,17,2005568,2027080040,85,BX0202
Union Foods,835 East152nd Street,,Bronx,10455,2014,2,40.815242,-73.904242,201,8,2004919,2026750001,79,BX0102
VR Vegetable N Grocery,928 Sothern Boulevard,,Bronx,10459,2014,2,,,,,,,,
3368 Cypress Deli & Grocery,3368 Fulton Street,,Brooklyn,11208,2015,2,40.683854,-73.871439,305,37,3092807,3041470039,1184,BK0501
Apple Deli and Grill,1203 Sutter Avenue,,Brooklyn,11208,2015,2,40.672551,-73.873509,305,42,3095362,3042480001,1196,BK0505
Bangla Supermarket,1211 Liberty Avenue,,Brooklyn,11208,2015,2,40.678988,-73.864858,305,37,3094137,3041840065,1188,BK0505
Claribel Deli & Grocery,241 Ridgewood Avenue,,Brooklyn,11208,2015,2,40.683696,-73.87966,305,37,3086802,3039160030,1174,BK0501
Dari's Grocery,224 Lincoln Avenue,,Brooklyn,11208,2015,2,40.684755,-73.869599,305,37,3092433,3041330054,1184,BK0501
Decayagua Deli Grocery,290 Arlington Avenue,,Brooklyn,11208,2015,2,40.680961,-73.883826,305,37,3087697,3039420001,1168,BK0501
Dumont Deli & Grocery,690 Linwood St.,,Brooklyn,11208,2015,2,40.668497,-73.88122,305,42,3090191,3040660039,1164,BK0502
Four Star Supermarket,1075 Liberty Avenue,,Brooklyn,11208,2015,2,40.678354,-73.869546,305,37,3093593,3041710029,1190,BK0505
Fulton Gourmet Deli and Grill,3336 Fulton St,,Brooklyn,11208,2015,2,40.683548,-73.872518,305,37,3092740,3041460037,1178,BK0501
J and J Grocery,1055 Blake Avenue,,Brooklyn,11208,2015,2,40.670136,-73.879335,305,42,3089840,3040530001,1164,BK0502
J R Grocery,944 Hegeman Avenue,,Brooklyn,11208,2015,2,40.665825,-73.877941,305,42,3097609,3043390010,1116,BK0503
J.T. Deli Grocery,1145 Glenmore Avenue,,Brooklyn,11208,2015,2,40.677497,-73.866563,305,37,3094418,3042030001,1188,BK0505
Los Chamona Deli Grocery,576 Ridgewood Avenue,,Brooklyn,11208,2015,2,40.686622,-73.867839,305,37,3092546,3041360023,1184,BK0501
Luna Grocery,1082 Hegeman Avenue,,Brooklyn,11208,2015,2,40.667838,-73.873244,305,42,,,1116,BK0503
MACO Food Corp.,1018 Belmont Avenue,,Brooklyn,11208,2015,2,40.674146,-73.871458,305,42,3095428,3042500021,1196,BK0505
Melendez Deli Grocery,145 Euclid Avenue,,Brooklyn,11208,2015,2,40.685225,-73.874621,305,37,3091605,3041170001,117602,BK0501
Mike's Grocery Corp.,1268 Sutter Avenue,,Brooklyn,11208,2015,2,40.672872,-73.871161,305,42,3095683,3042660021,120801,BK0505
My Neighborhood Grocery,385 Chestnut Street,,Brooklyn,11208,2015,2,40.677517,-73.873983,305,37,3094276,3041930012,1196,BK0505
New Way Grocery,145 Ridgewood Avenue,,Brooklyn,11208,2015,2,40.68303,-73.883368,305,37,3336135,3039110059,117202,BK0501
Reyes & G Mini Market,120 Autumn Avenue,,Brooklyn,11208,2015,2,40.687414,-73.871065,305,37,3091802,3041200057,118201,BK0501
Sutter Grocery,978 Sutter Avenue,,Brooklyn,11208,2015,2,40.671237,-73.882578,305,42,3089793,3040500017,1164,BK0502
1879 Deli Carter Corp,1879 Carter Avenue,,Bronx,10457,2015,3,40.847427,-73.901861,205,15,2009377,2028920039,231,BX0502
Anthony's Place Deli Grocery,306 East 178 Street,,Bronx,10457,2015,3,40.849999,-73.902497,205,15,2007766,2028140029,381,BX0502
Aurora Deli Grocery,150 East 174 STREET,,Bronx,10457,2015,3,40.844842,-73.909679,204,15,2007873,2028240051,22703,BX0403
C & T Deli Grocery,2275 Washington Avenue,,Bronx,10457,2015,3,40.854929,-73.89342,206,15,2011339,2030380027,385,BX0603
Concourse Food Plaza,2096 Grand Concourse,,Bronx,10457,2015,3,40.854042,-73.902295,205,15,2013681,2031560102,23502,BX0502
C-Town,229 East Tremont Avenue,,Bronx,10457,2015,3,40.848997,-73.904772,205,15,2007719,2028090051,23502,BX0502
C-Town,309 East Burnside Avenue,,Bronx,10457,2015,3,40.850588,-73.901133,205,15,2013524,2031490068,381,BX0502
Deli Grocery,2236 Grand Concourse,,Bronx,10457,2015,3,40.856256,-73.90064,205,15,2013718,2031580001,38301,BX0503
El Abanico Deli Grocery Corp.,214 East 180 Street,,Bronx,10457,2015,3,40.853232,-73.901971,205,15,2013632,2031560018,23502,BX0502
Fresh Food Deli Grocery,2179 Washington Avenue,,Bronx,10457,2015,3,40.853505,-73.89442,206,15,2011324,2030370077,395,BX0602
J.J.N. Corp Deli Grocery,1512 Washington Avenue,,Bronx,10457,2015,3,40.837956,-73.90315,203,16,2009543,2029120001,169,BX0302
Jade Food Center,3822 3 AVENUE,,Bronx,10457,2015,3,40.837875,-73.901412,203,16,2009644,2029280012,169,BX0302
Los Primos Grocery,1965 Webster Avenue,,Bronx,10457,2015,3,40.849462,-73.899949,205,15,2013301,2031420094,379,BX0502
Los Primos Grocery,1798 Crotona Avenue,,Bronx,10457,2015,3,40.842792,-73.893526,206,15,2009916,2029480001,36902,BX0602
Mills Grocery,1570 Bathgate Avenue,,Bronx,10457,2015,3,40.838762,-73.901563,203,15,2009581,2029190001,167,BX0302
Naranjal Grocery,200 East Tremont Avenue,,Bronx,10457,2015,3,40.84911,-73.905415,205,15,2007593,2028040005,23302,BX0502
Omale New York Grocery,2172 Crotona Avenue,,Bronx,10457,2015,3,40.850259,-73.88648,206,15,2012768,2030980025,371,BX0602
Vasquez Deli Grocery,1959 Clinton Avenue,,Bronx,10457,2015,3,40.845028,-73.890002,206,15,2012627,2030920044,371,BX0602
Webster Food Corp,2031 Webster Avenue,,Bronx,10457,2015,3,40.85091,-73.899032,205,15,2013300,2031420074,379,BX0502
Almontaser Enterprises LLC,2792 Fulton Street,,Brooklyn,11207,2016,3,40.678053,-73.891478,305,37,3397940,3039470017,1198,BK0502
Habibi Gourmet Deli,2761 Fulton Street,,Brooklyn,11207,2016,3,40.677879,-73.892772,305,37,3083215,3036640045,1146,BK0501
J & K Grocery,2737 Fulton Street,,Brooklyn,11207,2016,3,40.677742,-73.893678,305,37,3083171,3036630042,1146,BK0501
La Vega Grocery,2772 Fulton Street,,Brooklyn,11207,2016,3,40.677936,-73.892268,305,37,3087748,3039460014,1198,BK0502
Marien Groceries Corp.,99 Jamaica Avenue,,Brooklyn,11207,2016,3,40.678656,-73.896416,305,37,3080596,3034860007,114201,BK0501
One Apple Grocery Store,609 Wilson Avenue,,Brooklyn,11207,2016,3,40.69016,-73.907173,304,37,3079530,3034300008,409,BK0402
Plaza Meat Market,100 Cooper Street,,Brooklyn,11207,2016,3,40.68619,-73.908898,304,37,3079921,3034390035,403,BK0402
Shorty Meat Farm,2949 Fulton Street,,Brooklyn,11207,2016,3,40.679552,-73.885909,305,37,3339498,3039390027,117201,BK0501
Sunny Supermarket,200 Jamaica Avenue,,Brooklyn,11207,2016,3,40.68039,-73.892682,305,37,3342632,3039170007,1146,BK0501
VLT Mini Market Inc.,2837 Fulton Street,,Brooklyn,11207,2016,3,40.678348,-73.889747,305,37,3087552,3039350052,1146,BK0501
Comidas Dominicanas Capellan Deli,1626 Park Avenue,,New York,10029,2015,3,40.798917,-73.943533,111,8,1051645,1016210035,184,MN1102
Deli Superette,1858 Lexington Avenue,,New York,10029,2015,3,40.798118,-73.942006,111,8,1052235,1016430015,182,MN1102
Puchito Grocery,2122 2nd Avenue,,New York,10029,2015,3,40.792642,-73.940956,111,8,1052825,1016810001,180,MN1102
Annabelle Deli,2121 2nd Avenue,,New York,10029,2015,3,40.792729,-73.940913,111,8,1052437,1016590021,180,MN1102
Juice Bar Deli,308 East 116th Street,,New York,10029,2015,3,40.796768,-73.937236,111,8,1052929,1016870046,188,MN1102
AA Deli and Grocery,21012 2nd Avenue,,New York,10029,2015,3,,,,,,,,
Mini Market Corps,1690 Lexington Avenue,,New York,10029,2015,3,40.79235,-73.946215,111,8,1052019,1016340015,172,MN1101
Madison Deli and Grocery,1550 Madison Avenue,,New York,10029,2015,3,40.792753,-73.950144,111,8,1051507,1016100058,168,MN1101
El Tepeyac Grocery,1621 Lexington Avenue,,New York,10029,2015,3,40.789922,-73.947961,111,8,1051884,1016300021,166,MN1101
Mi Mexico Mini Market,172 East 104th Street,,New York,10029,2015,3,40.790605,-73.946469,111,8,1051933,1016310045,166,MN1101
East Side Gourmet Deli,1863 3rd Avenue,,New York,10029,2015,3,40.789515,-73.946163,111,8,,,164,MN1101
2015 Food Deli,2015 1st Avenue,,New York,10029,2015,3,40.788176,-73.941133,111,8,1052687,1016750029,164,MN1101
JJ Food  Market,153 East 99th Street,,New York,10029,2015,3,40.78771,-73.949288,111,8,1051758,1016270023,166,MN1101
Deli Mini Mart,339 East 115th Street,,New York,10029,2015,3,40.79565,-73.936703,111,8,1052907,1016870021,188,MN1102
Cherry Deli Gourmet,1575 Lexington Avenue,,New York,10029,2015,3,40.78874,-73.948825,111,8,1051813,1016280050,166,MN1101
Cherry Valley Market,309 East 115th Street,,New York,10029,2015,3,40.796167,-73.937941,111,8,1052901,1016870005,188,MN1102
Super Fi Emporium,1635 Lexington Avenue,,New York,10029,2015,3,40.790501,-73.947538,111,8,1089312,1016317501,166,MN1101
NYC Fresh Market,1656 Madison Avenue,,New York,10029,2015,3,40.796358,-73.947512,111,9,1085254,1016160001,17402,MN1101
Fine Fare,1718 Madison Avenue,,New York,10029,2015,3,40.798265,-73.94612,111,8,1080504,1016180001,184,MN1102
City Fresh Market,235 East 106th Street,,New York,10029,2015,3,40.791026,-73.943359,111,8,1084323,1016560001,170,MN1101
1408 Deli & Grocery Corp.,1408 Fulton Avenue,,Bronx,10456,2016,4,40.834741,-73.901771,203,15,2009720,2029320015,149,BX0301
2009 Melissa Deli Corp.,621 East 170th Street,,Bronx,10456,2016,4,40.834199,-73.900167,203,15,2009800,2029360001,149,BX0301
99 Cent Deli Square,3754 3rd AVE,,Bronx,10456,2016,4,40.836328,-73.902603,203,16,2009632,2029270007,169,BX0302
Associated Supermarket,724 East 161st Street,,Bronx,10456,2016,4,40.821432,-73.905183,201,17,2098384,2026470045,77,BX0102
Baraka African Market,1345 Webster Avenue,,Bronx,10456,2016,4,40.835103,-73.908051,204,16,2009309,2028870165,17702,BX0403
College Ave.  Deli and Market Inc.,288 East 168th Street,,Bronx,10456,2016,4,40.833333,-73.912802,204,16,2002293,2024350015,175,BX0401
First Food Market,3706 3rd Avenue,,Bronx,10456,2016,4,40.835694,-73.903052,203,16,2009624,2029260002,14702,BX0302
Food Bazaar,535 East 170th Street,,Bronx,10456,2016,4,40.834931,-73.903144,203,16,2009624,2029260002,14702,BX0302
Key Food Supermarket.,340 Pennsylvania Avenue,,Bronx,10456,2016,4,,,,,,,,
La Hermadad Supermarket Inc.,193 McClellan Street,,Bronx,10456,2016,4,40.832698,-73.917847,204,16,2002752,2024560181,18102,BX0401
M&G Food Corp.,391 East 167th Street,,Bronx,10456,2016,4,40.830862,-73.910897,204,16,2002074,2024260048,17701,BX0401
Soumandji Meat Fish Market,381 East 169th Street,,Bronx,10456,2016,4,40.834317,-73.909953,204,16,2007151,2027820147,17702,BX0403
Z&F Deli Grocery,3321 Third Avenue,,Bronx,10456,2016,4,40.826215,-73.907857,203,16,2116712,2023697502,18501,BX0301
Angelic Grocery and Deli Corp,305 Jerome St,,Brooklyn,11207,2016,4,40.67425,-73.886974,305,42,3088849,3039980011,1150,BK0502
Dama Food Market,2303 Pitkin Avenue,,Brooklyn,11207,2016,4,40.673169,-73.887315,305,42,3088841,3039970034,1150,BK0502
Danilo's Corp Deli Grocery,731 Schenck Avenue,,Brooklyn,11207,2016,4,40.662374,-73.884828,305,42,3097519,3043310059,1104,BK0503
George Deli & Grocery,710 Georgia Avenue,,Brooklyn,11207,2016,4,40.659602,-73.893566,305,42,3402540,3042960039,1130,BK0503
JLC Deli Grocery,653 Liberty Avenue,,Brooklyn,11207,2016,4,40.676038,-73.885551,305,37,3088356,3039680042,1170,BK0501
Melissa Meat Market,772 Sutter Avenue,,Brooklyn,11207,2016,4,40.670122,-73.890085,305,42,3089672,3040410027,1160,BK0502
Quezada Deli Grocery,570 Van Siclen Avenue,,Brooklyn,11207,2016,4,40.66582,-73.888567,305,42,3090357,3040730052,1124,BK0503
Sajoma Deli Grocery,772 Miller Avenue,,Brooklyn,11207,2016,4,40.661971,-73.887788,305,42,3096720,3043030037,1122,BK0503
"VA Grocery & Deli Corp  
(Brother's Mini Market)",207 Hull Street,,Brooklyn,11207,2016,4,40.679876,-73.908009,316,37,3041784,3015350057,369,BK1601
Wild Olive Market,10 East 125th Street,,New York,10035,2016,4,40.806215,-73.941807,111,9,1085291,1017490066,198,MN1102
Juan Calito Meat Corp./City Fresh,2212 3rd Avenue,,New York,10035,2016,4,40.80083,-73.937926,111,8,1087272,1017697501,196,MN1102
Prince Deli Grocery,1461 5th Avenue,,New York,10035,2016,4,40.80211,-73.945394,111,9,1053946,1017450001,184,MN1102
TSM 2ND Ave Gourmet Deli,248 East 119th street,,New York,10035,2016,4,40.799408,-73.937479,111,8,1054534,1017830028,188,MN1102
Fine Fare Supermarket,2330 1st Avenue,,New York,10035,2016,4,40.798278,-73.933731,111,8,1054882,1018070048,192,MN1102
Viva Deli,2330 1st Avenue,,New York,10035,2016,4,40.798278,-73.933731,111,8,1054882,1018070048,192,MN1102
